id_fascia,etichetta_it,etichetta_en,giorno,apertura,chiusura,e_cucina,mostra_hero,mostra_info
opening,Apertura,Opening,lun,07:00,23:00,false,false,true
opening,Apertura,Opening,mar,07:00,23:00,false,false,true
opening,Apertura,Opening,mer,07:00,23:00,false,false,true
opening,Apertura,Opening,gio,07:00,23:00,false,false,true
opening,Apertura,Opening,ven,07:00,01:00,false,false,true
opening,Apertura,Opening,sab,08:00,02:00,false,false,true
opening,Apertura,Opening,dom,08:00,23:00,false,false,true
lunch,Pranzo,Lunch,lun,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,mar,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,mer,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,gio,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,ven,12:00,15:00,true,true,true
lunch,Pranzo,Lunch,sab,12:30,15:30,true,true,true
lunch,Pranzo,Lunch,dom,12:30,15:30,true,true,true
aperitivo,Aperitivo,Aperitivo,lun,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,mar,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,mer,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,gio,18:00,20:00,false,true,false
aperitivo,Aperitivo,Aperitivo,ven,18:00,21:00,false,true,false
aperitivo,Aperitivo,Aperitivo,sab,18:00,21:00,false,true,false
dinner,Cena,Dinner,lun,19:00,22:30,true,true,true
dinner,Cena,Dinner,mar,19:00,22:30,true,true,true
dinner,Cena,Dinner,mer,19:00,22:30,true,true,true
dinner,Cena,Dinner,gio,19:00,22:30,true,true,true
dinner,Cena,Dinner,ven,19:00,23:30,true,true,true
dinner,Cena,Dinner,sab,19:00,23:30,true,true,true
